user_id,month,entertainment,food & drink,health & fitness,investment,other,rent,salary,shopping,travel,utilities,total_expense
1,2020-01,1914.85,5458.51,2370.34,2291.0,3287.0,3663.22,1077.09,1178.6599999999999,0.0,1475.58,22716.25
1,2020-02,3199.5200000000004,1829.57,766.81,7194.0,12876.0,1222.17,294.31,1499.79,7272.28,1023.96,37178.409999999996
1,2020-03,1887.0500000000002,1353.18,881.82,2385.0,1080.0,6241.21,0.0,1929.08,486.51,802.96,17046.81
1,2020-04,3821.84,1938.3,1603.18,3968.0,3402.0,0.0,2222.6,388.92,3195.04,3063.17,23603.050000000003
1,2020-05,0.0,2501.62,2893.98,6008.0,0.0,3822.55,318.05,1318.17,4288.25,1703.51,22854.129999999997
1,2020-06,4092.44,426.29999999999995,4901.3099999999995,0.0,12346.0,1547.8,1107.84,2611.1800000000003,990.97,5002.88,33026.72
1,2020-07,4853.639999999999,1786.39,3031.75,0.0,6092.0,3919.73,109.93,2158.3599999999997,5355.49,2810.9799999999996,30118.269999999993
1,2020-08,2473.45,5614.45,2812.6499999999996,4142.0,10799.0,2853.7200000000003,1409.98,6623.78,6221.360000000001,3377.41,46327.8
1,2020-09,393.15,2596.78,214.32999999999998,0.0,1385.0,5778.35,5906.79,799.34,4846.1900000000005,980.22,22900.15
1,2020-10,2709.63,512.43,710.1,12897.0,0.0,6446.6900000000005,3825.62,1834.28,4522.66,1601.58,35059.990000000005
1,2020-11,4668.52,5533.71,240.68,4280.0,4089.0,128.68,4325.76,2262.87,5142.82,4432.12,35104.16
1,2020-12,1961.74,2090.83,0.0,2423.0,1322.0,2597.93,4878.16,7110.52,6834.92,2884.02,32103.12
1,2021-01,1067.02,2548.4300000000003,2979.62,0.0,13564.0,0.0,518.1,2264.36,4531.31,1908.27,29381.11
1,2021-02,0.0,1242.9,4299.46,804.0,0.0,1564.56,2176.17,6305.69,3553.04,783.41,20729.23
1,2021-03,5568.39,2107.84,4694.9,13088.0,17378.0,5685.13,299.85,2213.15,1834.3899999999999,3819.59,56689.240000000005
1,2021-04,1114.48,1831.3000000000002,2839.02,1168.0,0.0,4027.5499999999997,1058.6,5399.77,3555.2799999999997,3271.71,24265.71
1,2021-05,2532.36,1783.0500000000002,3539.19,5283.0,0.0,5961.44,3548.43,1421.9,1757.39,3237.02,29063.780000000002
1,2021-06,1150.87,3735.41,3639.4700000000003,5599.0,0.0,3608.04,1982.06,1665.5100000000002,0.0,6356.2699999999995,27736.63
1,2021-07,2717.95,0.0,0.0,730.0,11996.0,3730.75,5450.17,1550.53,904.15,4768.82,31848.370000000003
1,2021-08,2352.08,4474.030000000001,2049.05,3025.0,4420.0,0.0,1930.19,2345.02,1288.09,135.57,22019.03
1,2021-09,0.0,1373.47,1781.35,8088.0,8357.0,3661.1,1918.8000000000002,2173.86,2111.01,4065.17,33529.76
1,2021-10,1582.84,0.0,1339.0,4203.0,9308.0,3135.26,1901.48,0.0,1783.75,2817.24,26070.57
1,2021-11,698.59,171.63,3903.01,5213.0,7692.0,1010.12,934.24,1841.9299999999998,3595.92,2169.9300000000003,27230.370000000003
1,2021-12,0.0,0.0,2598.07,11998.0,18484.0,1044.8700000000001,2568.47,504.06,1652.37,1628.82,40478.66
1,2022-01,3376.84,4504.78,2329.64,5971.0,4975.0,0.0,4210.77,2110.01,2415.56,1885.01,31778.61
1,2022-02,1772.0,3644.12,1909.67,12757.0,7142.0,2064.83,1601.03,3370.6,5453.08,227.36,39941.69
1,2022-03,4495.27,4474.02,1002.9499999999999,7619.0,13128.0,1863.42,6426.04,3091.11,4605.0199999999995,1778.3600000000001,48483.189999999995
1,2022-04,1633.41,4659.44,1959.3000000000002,6018.0,4200.0,0.0,3090.8,3807.0699999999997,0.0,6294.99,31663.009999999995
1,2022-05,7947.1,2292.74,2106.02,7015.0,5302.0,4417.43,5699.93,5346.29,767.52,2767.02,43661.049999999996
1,2022-06,2948.48,6618.52,2460.98,5819.0,5485.0,6829.400000000001,1993.13,2907.64,1799.63,0.0,36861.78
1,2022-07,4433.07,795.17,773.85,6769.0,4586.0,3681.67,726.24,4572.31,2542.88,1665.63,30545.820000000003
1,2022-08,3931.39,1906.48,3391.6499999999996,6292.0,8116.0,2771.03,3127.52,7076.74,0.0,2041.19,38654.0
1,2022-09,1951.67,1412.42,854.1300000000001,16058.0,3965.0,4013.62,1531.54,2136.89,1838.18,5163.41,38924.86
1,2022-10,1030.1000000000001,1732.39,3881.4,7195.0,0.0,2358.37,5958.2300000000005,340.3,457.44,654.07,23607.3
1,2022-11,994.48,1840.5600000000002,2616.55,3138.0,2157.0,3826.96,1621.1200000000001,3265.85,3091.22,2294.0,24845.74
1,2022-12,864.17,0.0,0.0,508.0,3511.0,5530.4,28.48,0.0,195.75,4897.5,15535.3
1,2023-01,5827.03,9083.72,323.05,12940.0,13012.0,4416.58,1909.36,3244.1,2321.25,1589.6599999999999,54666.75
1,2023-02,1777.23,8451.4,2659.59,8696.0,8571.0,1015.8,0.0,456.79,2143.09,366.13,34137.03
1,2023-03,280.86,437.89,3639.14,6520.0,19597.0,2794.59,3015.71,4261.2,932.06,1359.33,42837.78
1,2023-04,2940.23,3509.37,6155.64,2642.0,1664.0,0.0,1088.83,1264.23,1198.6399999999999,569.71,21032.649999999998
1,2023-05,3006.01,1042.49,3556.08,7898.0,12424.0,1927.23,0.0,4082.25,263.42,4144.39,38343.869999999995
1,2023-06,824.47,3214.62,0.0,7871.0,0.0,971.8499999999999,5507.92,5004.86,1683.07,2863.98,27941.77
1,2023-07,1675.58,2613.33,7045.78,3443.0,4658.0,4086.07,1258.9399999999998,2410.15,2516.59,4516.52,34223.96
1,2023-08,1100.7,2684.06,1618.4699999999998,5363.0,2815.0,968.66,363.39,2447.6000000000004,8189.71,0.0,25550.589999999997
1,2023-09,2493.28,2484.4700000000003,528.51,5186.0,2740.0,2348.37,2109.01,2254.79,5806.99,7824.360000000001,33775.78
1,2023-10,45.65,2557.76,4907.42,14193.0,2524.0,1099.09,1458.39,1682.29,1249.37,1541.24,31258.21
1,2023-11,2117.24,1992.57,2831.7799999999997,11246.0,2994.0,5718.0199999999995,3883.14,886.97,2208.67,3194.13,37072.52
1,2023-12,2137.25,3536.0,4354.53,3601.0,0.0,2376.72,6162.6900000000005,305.82,1781.32,0.0,24255.329999999998
1,2024-01,5456.07,1774.01,3863.41,15132.0,7842.0,1647.6699999999998,3019.2799999999997,1351.74,6513.55,6290.4,52890.13
1,2024-02,7197.09,1787.8899999999999,5037.45,3590.0,9047.0,1865.2799999999997,3654.9700000000003,0.0,3337.44,927.1800000000001,36444.3
1,2024-03,4201.53,4584.88,1033.48,5763.0,1077.0,419.1,2130.4,1296.66,1217.07,1553.31,23276.43
1,2024-04,2278.76,0.0,1983.15,9769.0,13013.0,1564.52,1903.56,0.0,7108.02,605.16,38225.170000000006
1,2024-05,3646.11,3057.06,872.75,1967.0,2329.0,3667.62,1311.28,0.0,276.42,2991.3199999999997,20118.559999999998
1,2024-06,1037.58,4549.58,2422.16,10069.0,3901.0,2363.77,3896.2799999999997,1257.39,3566.44,3460.87,36524.07000000001
1,2024-07,2719.79,6890.58,3977.95,10509.0,8845.0,1585.72,4314.35,5349.71,0.0,2877.98,47070.08
1,2024-08,5093.52,4312.83,1187.6,1211.0,5444.0,1839.16,3792.1499999999996,4232.91,2475.52,0.0,29588.69
1,2024-09,2674.54,3049.01,2724.02,7209.0,12739.0,1771.1799999999998,1879.91,2755.08,3492.63,1037.5700000000002,39331.939999999995
1,2024-10,1157.94,1241.6,4453.31,3896.0,9078.0,1072.64,4178.35,2232.86,4452.56,4194.95,35958.21
1,2024-11,1611.37,1441.13,1215.55,13167.0,10972.0,2946.1899999999996,5653.77,1847.25,7874.49,976.21,47704.95999999999
1,2024-12,727.25,406.37,1428.01,1425.0,5105.0,4601.56,784.35,2830.56,0.0,160.82,17468.920000000002
