user_id,overall_spender_type,count
U0001,Saver,12
U0002,Saver,12
U0003,Balanced,12
U0004,Saver,11
U0005,Balanced,8
U0006,Balanced,12
U0007,Saver,12
U0008,Saver,12
U0009,High Spender,12
U0010,High Spender,12
U0011,Balanced,12
U0012,Balanced,12
U0013,Balanced,12
U0014,Balanced,6
U0015,High Spender,9
U0016,Balanced,12
U0017,Balanced,12
U0018,Saver,12
U0019,Saver,12
U0020,Saver,12
U0021,Balanced,9
U0022,Saver,12
U0023,Balanced,7
U0024,High Spender,12
U0025,Saver,12
U0026,Balanced,12
U0027,Balanced,6
U0028,Saver,12
U0029,Saver,12
U0030,Saver,12
U0031,Saver,12
U0032,High Spender,12
U0033,High Spender,12
U0034,Balanced,12
U0035,Saver,12
U0036,Saver,12
U0037,Balanced,12
U0038,Balanced,12
U0039,Saver,12
U0040,Saver,12
U0041,Saver,12
U0042,Saver,12
U0043,Balanced,12
U0044,Saver,12
U0045,High Spender,12
U0046,Saver,12
U0047,Saver,12
U0048,Saver,7
U0049,Balanced,12
U0050,Saver,12
U0051,Balanced,7
U0052,Balanced,12
U0053,Saver,12
U0054,Saver,12
U0055,Saver,12
U0056,Saver,12
U0057,Balanced,12
U0058,Saver,12
U0059,Balanced,12
U0060,Balanced,12
U0061,Balanced,12
U0062,Saver,11
U0063,Balanced,12
U0064,Balanced,12
U0065,Saver,12
U0066,Saver,12
U0067,Saver,12
U0068,Balanced,6
U0069,High Spender,12
U0070,High Spender,12
U0071,Balanced,12
U0072,Saver,12
U0073,Balanced,12
U0074,Balanced,12
U0075,Saver,12
U0076,High Spender,8
U0077,Balanced,6
U0078,Balanced,12
U0079,Balanced,6
U0080,Saver,12
U0081,Balanced,12
U0082,Balanced,12
U0083,Saver,12
U0084,Saver,12
U0085,Balanced,12
U0086,High Spender,12
U0087,Balanced,12
U0088,Saver,12
U0089,Balanced,12
U0090,Saver,12
U0091,Balanced,12
U0092,Saver,11
U0093,Balanced,12
U0094,Balanced,12
U0095,Balanced,12
U0096,Balanced,12
U0097,Saver,12
U0098,Saver,12
U0099,Saver,12
U0100,Balanced,12
U0101,Balanced,12
U0102,Saver,12
U0103,Saver,12
U0104,Saver,12
U0105,Saver,12
U0106,Saver,12
U0107,Saver,12
U0108,Balanced,12
U0109,Saver,12
U0110,Balanced,12
U0111,Saver,12
U0112,High Spender,12
U0113,Saver,12
U0114,Balanced,12
U0115,High Spender,12
U0116,Balanced,12
U0117,Saver,12
U0118,Balanced,12
U0119,Balanced,12
U0120,Balanced,12
U0121,Balanced,7
U0122,Balanced,12
U0123,Saver,12
U0124,Saver,12
U0125,Balanced,12
U0126,Saver,12
U0127,Saver,12
U0128,High Spender,12
U0129,Saver,12
U0130,Balanced,12
U0131,Balanced,12
U0132,Balanced,12
U0133,Balanced,12
U0134,Saver,12
U0135,Balanced,12
U0136,Saver,12
U0137,Balanced,12
U0138,Saver,12
U0139,Saver,12
U0140,Balanced,12
U0141,Balanced,12
U0142,Balanced,12
U0143,High Spender,11
U0144,Balanced,12
U0145,Saver,12
U0146,Saver,12
U0147,High Spender,12
U0148,High Spender,12
U0149,Saver,12
U0150,Saver,12
U0151,Saver,12
U0152,Balanced,12
U0153,High Spender,12
U0154,Saver,12
U0155,High Spender,12
U0156,Saver,12
U0157,Saver,12
U0158,Saver,12
U0159,Balanced,12
U0160,Saver,12
U0161,Saver,12
U0162,Balanced,10
U0163,Balanced,12
U0164,High Spender,12
U0165,Saver,12
U0166,Balanced,12
U0167,Saver,12
U0168,Balanced,12
U0169,Balanced,12
U0170,High Spender,12
U0171,Balanced,12
U0172,Balanced,12
U0173,Balanced,12
U0174,Saver,12
U0175,Saver,12
U0176,Saver,12
U0177,High Spender,12
U0178,High Spender,11
U0179,Balanced,12
U0180,High Spender,9
U0181,Balanced,12
U0182,Saver,12
U0183,Saver,12
U0184,High Spender,12
U0185,Saver,12
U0186,Saver,12
U0187,Saver,12
U0188,Saver,12
U0189,High Spender,12
U0190,Balanced,8
U0191,Balanced,12
U0192,Saver,12
U0193,Balanced,12
U0194,Saver,12
U0195,High Spender,12
U0196,Saver,12
U0197,Balanced,12
U0198,Saver,12
U0199,Saver,12
U0200,High Spender,12
U0201,Balanced,12
U0202,High Spender,12
U0203,Balanced,12
U0204,Saver,11
U0205,Saver,12
U0206,High Spender,11
U0207,Saver,12
U0208,Balanced,12
U0209,High Spender,12
U0210,High Spender,9
U0211,Saver,12
U0212,Saver,11
U0213,Balanced,12
U0214,Balanced,12
U0215,Saver,12
U0216,Saver,12
U0217,Balanced,12
U0218,Saver,12
U0219,Balanced,12
U0220,Balanced,12
U0221,Saver,12
U0222,Saver,12
U0223,Saver,12
U0224,Saver,12
U0225,Saver,12
U0226,Saver,12
U0227,Saver,12
U0228,Saver,8
U0229,Balanced,12
U0230,High Spender,12
U0231,Balanced,12
U0232,Saver,12
U0233,Saver,12
U0234,Saver,12
U0235,Saver,12
U0236,Balanced,12
U0237,Saver,12
U0238,Balanced,7
U0239,High Spender,12
U0240,Balanced,12
U0241,Saver,12
U0242,Saver,12
U0243,Balanced,12
U0244,Balanced,12
U0245,Balanced,12
U0246,Balanced,12
U0247,Saver,12
U0248,High Spender,12
U0249,Saver,12
U0250,High Spender,12
U0251,Balanced,11
U0252,Saver,12
U0253,Saver,12
U0254,Saver,12
U0255,Saver,12
U0256,Balanced,12
U0257,Saver,8
U0258,Saver,12
U0259,Saver,8
U0260,Saver,12
U0261,Saver,12
U0262,Saver,12
U0263,Saver,12
U0264,Saver,12
U0265,Saver,12
U0266,Balanced,12
U0267,Saver,12
U0268,Balanced,12
U0269,Balanced,12
U0270,Saver,12
U0271,Saver,12
U0272,Balanced,12
U0273,Saver,12
U0274,Balanced,12
U0275,Balanced,9
U0276,Saver,12
U0277,Saver,12
U0278,High Spender,12
U0279,Balanced,12
U0280,Saver,12
U0281,Balanced,9
U0282,Balanced,12
U0283,Saver,12
U0284,Balanced,10
U0285,Saver,12
U0286,Saver,12
U0287,Saver,12
U0288,High Spender,12
U0289,Saver,12
U0290,Saver,12
U0291,Saver,12
U0292,Saver,12
U0293,Balanced,12
U0294,Balanced,12
U0295,High Spender,12
U0296,Saver,12
U0297,Saver,12
U0298,High Spender,12
U0299,Saver,12
U0300,Saver,12
U0301,Saver,12
U0302,Balanced,12
U0303,Saver,12
U0304,Saver,12
U0305,High Spender,12
U0306,Saver,12
U0307,High Spender,12
U0308,Saver,11
U0309,Saver,12
U0310,Balanced,12
U0311,Saver,12
U0312,High Spender,12
U0313,Balanced,12
U0314,Balanced,12
U0315,Balanced,12
U0316,High Spender,12
U0317,Balanced,11
U0318,Saver,12
U0319,High Spender,12
U0320,Saver,12
U0321,Balanced,12
U0322,Balanced,11
U0323,Saver,12
U0324,Saver,12
U0325,Saver,12
U0326,Saver,12
U0327,Saver,12
U0328,Balanced,11
U0329,Saver,12
U0330,Saver,12
U0331,Balanced,8
U0332,Balanced,12
U0333,Balanced,12
U0334,Balanced,12
U0335,Balanced,12
U0336,Balanced,12
U0337,Balanced,12
U0338,Saver,12
U0339,Saver,12
U0340,Saver,12
U0341,Saver,12
U0342,Saver,12
U0343,Balanced,12
U0344,Balanced,12
U0345,High Spender,12
U0346,Saver,12
U0347,Balanced,12
U0348,Saver,12
U0349,Balanced,12
U0350,Balanced,12
U0351,Saver,12
U0352,Balanced,12
U0353,Saver,12
U0354,Saver,12
U0355,Balanced,12
U0356,Balanced,12
U0357,Saver,12
U0358,Balanced,11
U0359,Balanced,12
U0360,Saver,12
U0361,Balanced,12
U0362,Balanced,12
U0363,Saver,12
U0364,Saver,12
U0365,Saver,12
U0366,Balanced,12
U0367,Saver,12
U0368,High Spender,12
U0369,Saver,12
U0370,Saver,12
U0371,Saver,12
U0372,Balanced,12
U0373,Balanced,12
U0374,High Spender,12
U0375,Balanced,12
U0376,High Spender,12
U0377,Balanced,12
U0378,Balanced,12
U0379,Balanced,12
U0380,Balanced,12
U0381,High Spender,12
U0382,High Spender,11
U0383,Balanced,12
U0384,Saver,12
U0385,Saver,12
U0386,Balanced,12
U0387,Balanced,12
U0388,Saver,12
U0389,Balanced,12
U0390,Balanced,12
U0391,Balanced,12
U0392,High Spender,12
U0393,Balanced,11
U0394,Saver,12
U0395,Balanced,12
U0396,Saver,12
U0397,Balanced,12
U0398,Balanced,12
U0399,Saver,12
U0400,Saver,12
U0401,Saver,12
U0402,High Spender,12
U0403,Balanced,12
U0404,Balanced,6
U0405,Balanced,12
U0406,Saver,12
U0407,High Spender,7
U0408,Saver,12
U0409,High Spender,12
U0410,Saver,12
U0411,Balanced,8
U0412,Saver,12
U0413,High Spender,7
U0414,Saver,12
U0415,Balanced,7
U0416,Saver,12
U0417,High Spender,12
U0418,Saver,12
U0419,Saver,12
U0420,Saver,12
U0421,Saver,12
U0422,Saver,12
U0423,Balanced,12
U0424,Saver,7
U0425,High Spender,12
U0426,High Spender,12
U0427,High Spender,12
U0428,Saver,8
U0429,High Spender,12
U0430,Balanced,12
U0431,High Spender,12
U0432,High Spender,10
U0433,Balanced,12
U0434,High Spender,8
U0435,Saver,12
U0436,Saver,12
U0437,Balanced,12
U0438,Saver,12
U0439,Saver,12
U0440,Saver,12
U0441,Balanced,12
U0442,Saver,10
U0443,Saver,12
U0444,Balanced,12
U0445,Saver,12
U0446,Balanced,12
U0447,High Spender,12
U0448,Balanced,11
U0449,Saver,12
U0450,Balanced,12
U0451,Saver,12
U0452,Saver,12
U0453,High Spender,12
U0454,Saver,12
U0455,Balanced,12
U0456,Saver,12
U0457,Saver,12
U0458,Balanced,7
U0459,Balanced,12
U0460,Saver,12
U0461,Saver,12
U0462,Balanced,12
U0463,Saver,12
U0464,Saver,12
U0465,Saver,12
U0466,Balanced,12
U0467,Saver,12
U0468,Balanced,9
U0469,Balanced,11
U0470,Balanced,12
U0471,Saver,12
U0472,Saver,12
U0473,High Spender,12
U0474,High Spender,12
U0475,Saver,12
U0476,High Spender,12
U0477,Balanced,12
U0478,Saver,12
U0479,Saver,12
U0480,Balanced,12
U0481,Balanced,10
U0482,High Spender,12
U0483,Saver,12
U0484,High Spender,11
U0485,Balanced,12
U0486,Balanced,8
U0487,Saver,12
U0488,Balanced,9
U0489,Saver,12
U0490,Saver,12
U0491,Balanced,12
U0492,Balanced,12
U0493,Saver,12
U0494,Saver,12
U0495,Saver,12
U0496,Balanced,12
U0497,Saver,12
U0498,Balanced,9
U0499,Balanced,11
U0500,Balanced,12
